slice_file_name,class
100652-3-0-0.wav,dog_bark
100652-3-0-1.wav,dog_bark
100652-3-0-2.wav,dog_bark
100652-3-0-3.wav,dog_bark
101415-3-0-2.wav,dog_bark
101415-3-0-3.wav,dog_bark
101415-3-0-8.wav,dog_bark
102104-3-0-0.wav,dog_bark
102106-3-0-0.wav,dog_bark
102305-6-0-0.wav,gun_shot
102842-3-0-1.wav,dog_bark
102842-3-1-0.wav,dog_bark
102842-3-1-5.wav,dog_bark
102842-3-1-6.wav,dog_bark
102858-5-0-0.wav,engine_idling
102858-5-0-1.wav,engine_idling
102871-8-0-0.wav,siren
102871-8-0-1.wav,siren
102871-8-0-10.wav,siren
102871-8-0-11.wav,siren
102871-8-0-12.wav,siren
102871-8-0-13.wav,siren
102871-8-0-14.wav,siren
102871-8-0-15.wav,siren
102871-8-0-2.wav,siren
102871-8-0-3.wav,siren
102871-8-0-4.wav,siren
102871-8-0-5.wav,siren
102871-8-0-6.wav,siren
102871-8-0-7.wav,siren
102871-8-0-8.wav,siren
102871-8-0-9.wav,siren
103074-7-0-0.wav,jackhammer
103074-7-0-1.wav,jackhammer
103074-7-0-2.wav,jackhammer
103074-7-1-0.wav,jackhammer
103074-7-1-1.wav,jackhammer
103074-7-1-2.wav,jackhammer
103074-7-1-3.wav,jackhammer
103074-7-1-4.wav,jackhammer
103074-7-1-5.wav,jackhammer
103074-7-1-6.wav,jackhammer
103074-7-2-0.wav,jackhammer
103074-7-3-0.wav,jackhammer
103074-7-3-1.wav,jackhammer
103074-7-3-2.wav,jackhammer
103074-7-3-3.wav,jackhammer
103074-7-4-0.wav,jackhammer
103074-7-4-1.wav,jackhammer
103074-7-4-2.wav,jackhammer
103074-7-4-3.wav,jackhammer
103074-7-4-4.wav,jackhammer
103074-7-4-5.wav,jackhammer
103074-7-4-6.wav,jackhammer
103258-5-0-0.wav,engine_idling
103258-5-0-1.wav,engine_idling
103258-5-0-10.wav,engine_idling
103258-5-0-11.wav,engine_idling
103258-5-0-12.wav,engine_idling
103258-5-0-13.wav,engine_idling
103258-5-0-14.wav,engine_idling
103258-5-0-15.wav,engine_idling
103258-5-0-16.wav,engine_idling
103258-5-0-17.wav,engine_idling
103258-5-0-18.wav,engine_idling
103258-5-0-19.wav,engine_idling
103258-5-0-2.wav,engine_idling
103258-5-0-3.wav,engine_idling
103258-5-0-4.wav,engine_idling
103258-5-0-5.wav,engine_idling
103258-5-0-6.wav,engine_idling
103258-5-0-7.wav,engine_idling
103258-5-0-8.wav,engine_idling
103258-5-0-9.wav,engine_idling
104817-4-0-0.wav,drilling
104817-4-0-1.wav,drilling
104817-4-0-10.wav,drilling
104817-4-0-11.wav,drilling
104817-4-0-2.wav,drilling
104817-4-0-3.wav,drilling
104817-4-0-4.wav,drilling
104817-4-0-5.wav,drilling
104817-4-0-6.wav,drilling
104817-4-0-7.wav,drilling
104817-4-0-8.wav,drilling
104817-4-0-9.wav,drilling
105415-2-0-1.wav,children_playing
105415-2-0-15.wav,children_playing
105415-2-0-19.wav,children_playing
105415-2-0-21.wav,children_playing
105415-2-0-24.wav,children_playing
105415-2-0-4.wav,children_playing
105415-2-0-6.wav,children_playing
105415-2-0-8.wav,children_playing
106015-5-0-0.wav,engine_idling
106015-5-0-1.wav,engine_idling
106015-5-0-10.wav,engine_idling
106015-5-0-11.wav,engine_idling
106015-5-0-12.wav,engine_idling
106015-5-0-13.wav,engine_idling
106015-5-0-14.wav,engine_idling
106015-5-0-15.wav,engine_idling
106015-5-0-16.wav,engine_idling
106015-5-0-17.wav,engine_idling
106015-5-0-18.wav,engine_idling
106015-5-0-19.wav,engine_idling
106015-5-0-2.wav,engine_idling
106015-5-0-20.wav,engine_idling
106015-5-0-3.wav,engine_idling
106015-5-0-4.wav,engine_idling
106015-5-0-5.wav,engine_idling
106015-5-0-6.wav,engine_idling
106015-5-0-7.wav,engine_idling
106015-5-0-8.wav,engine_idling
106015-5-0-9.wav,engine_idling
106905-8-0-0.wav,siren
106905-8-0-1.wav,siren
106905-8-0-2.wav,siren
106905-8-0-3.wav,siren
108041-9-0-11.wav,street_music
108041-9-0-2.wav,street_music
108041-9-0-4.wav,street_music
108041-9-0-5.wav,street_music
108041-9-0-6.wav,street_music
108041-9-0-7.wav,street_music
108041-9-0-9.wav,street_music
108187-3-2-0.wav,dog_bark
108187-3-3-0.wav,dog_bark
108187-3-4-0.wav,dog_bark
108187-3-6-0.wav,dog_bark
108362-2-0-11.wav,children_playing
108362-2-0-12.wav,children_playing
108362-2-0-21.wav,children_playing
108362-2-0-23.wav,children_playing
108362-2-0-29.wav,children_playing
108362-2-0-30.wav,children_playing
108362-2-0-7.wav,children_playing
108362-2-0-9.wav,children_playing
109703-2-0-134.wav,children_playing
109703-2-0-14.wav,children_playing
109703-2-0-153.wav,children_playing
109703-2-0-29.wav,children_playing
109703-2-0-32.wav,children_playing
109703-2-0-48.wav,children_playing
109703-2-0-50.wav,children_playing
112195-3-0-38.wav,dog_bark
112195-3-0-48.wav,dog_bark
112195-3-0-57.wav,dog_bark
112195-3-0-80.wav,dog_bark
113201-5-0-0.wav,engine_idling
113201-5-0-1.wav,engine_idling
113201-5-0-2.wav,engine_idling
113201-5-0-3.wav,engine_idling
113201-5-0-4.wav,engine_idling
113201-5-0-5.wav,engine_idling
113201-5-0-6.wav,engine_idling
113201-5-0-7.wav,engine_idling
113205-5-0-0.wav,engine_idling
113205-5-1-0.wav,engine_idling
113205-5-1-1.wav,engine_idling
113205-5-1-2.wav,engine_idling
113205-5-1-3.wav,engine_idling
113205-5-1-4.wav,engine_idling
113205-5-1-5.wav,engine_idling
113205-5-1-6.wav,engine_idling
113205-5-1-7.wav,engine_idling
113205-5-1-8.wav,engine_idling
113205-5-1-9.wav,engine_idling
113785-3-0-0.wav,dog_bark
113785-3-1-0.wav,dog_bark
114587-3-0-2.wav,dog_bark
114587-3-0-4.wav,dog_bark
114587-3-0-5.wav,dog_bark
114587-3-0-7.wav,dog_bark
115537-3-0-0.wav,dog_bark
118101-3-0-0.wav,dog_bark
118101-3-0-3.wav,dog_bark
118101-3-0-4.wav,dog_bark
118101-3-0-6.wav,dog_bark
118279-8-0-0.wav,siren
118279-8-0-1.wav,siren
118279-8-0-10.wav,siren
118279-8-0-11.wav,siren
118279-8-0-12.wav,siren
118279-8-0-13.wav,siren
118279-8-0-14.wav,siren
118279-8-0-2.wav,siren
118279-8-0-3.wav,siren
118279-8-0-4.wav,siren
118279-8-0-5.wav,siren
118279-8-0-6.wav,siren
118279-8-0-7.wav,siren
118279-8-0-8.wav,siren
118279-8-0-9.wav,siren
118723-4-0-0.wav,drilling
118962-3-0-0.wav,dog_bark
118963-3-0-0.wav,dog_bark
119455-5-0-0.wav,engine_idling
119455-5-0-1.wav,engine_idling
119455-5-0-2.wav,engine_idling
119455-5-0-3.wav,engine_idling
119455-5-0-4.wav,engine_idling
119455-5-0-5.wav,engine_idling
119455-5-0-6.wav,engine_idling
119455-5-0-7.wav,engine_idling
122690-6-0-0.wav,gun_shot
123688-8-0-0.wav,siren
123688-8-0-1.wav,siren
123688-8-0-10.wav,siren
123688-8-0-11.wav,siren
123688-8-0-12.wav,siren
123688-8-0-13.wav,siren
123688-8-0-14.wav,siren
123688-8-0-15.wav,siren
123688-8-0-16.wav,siren
123688-8-0-17.wav,siren
123688-8-0-18.wav,siren
123688-8-0-2.wav,siren
123688-8-0-3.wav,siren
123688-8-0-4.wav,siren
123688-8-0-5.wav,siren
123688-8-0-6.wav,siren
123688-8-0-7.wav,siren
123688-8-0-8.wav,siren
123688-8-0-9.wav,siren
123688-8-1-0.wav,siren
123688-8-1-1.wav,siren
123688-8-1-2.wav,siren
123688-8-1-3.wav,siren
123688-8-1-4.wav,siren
123688-8-1-5.wav,siren
123688-8-2-0.wav,siren
123688-8-2-1.wav,siren
123688-8-2-2.wav,siren
123688-8-2-3.wav,siren
123688-8-2-4.wav,siren
124489-9-0-12.wav,street_music
124489-9-0-14.wav,street_music
124489-9-0-16.wav,street_music
124489-9-0-17.wav,street_music
124489-9-0-18.wav,street_music
124489-9-0-6.wav,street_music
125791-3-0-12.wav,dog_bark
125791-3-0-13.wav,dog_bark
125791-3-0-15.wav,dog_bark
125791-3-0-9.wav,dog_bark
127872-0-0-0.wav,air_conditioner
127873-0-0-0.wav,air_conditioner
130030-3-0-0.wav,dog_bark
132016-9-0-0.wav,street_music
132016-9-0-11.wav,street_music
132016-9-0-14.wav,street_music
132016-9-0-16.wav,street_music
132016-9-0-20.wav,street_music
132016-9-0-6.wav,street_music
132073-1-0-0.wav,car_horn
132073-1-1-0.wav,car_horn
132073-1-2-0.wav,car_horn
132073-1-3-0.wav,car_horn
132073-1-4-0.wav,car_horn
132073-1-5-0.wav,car_horn
132073-1-6-0.wav,car_horn
134717-0-0-0.wav,air_conditioner
134717-0-0-1.wav,air_conditioner
134717-0-0-12.wav,air_conditioner
134717-0-0-13.wav,air_conditioner
134717-0-0-14.wav,air_conditioner
134717-0-0-15.wav,air_conditioner
134717-0-0-16.wav,air_conditioner
134717-0-0-18.wav,air_conditioner
134717-0-0-19.wav,air_conditioner
134717-0-0-2.wav,air_conditioner
134717-0-0-20.wav,air_conditioner
134717-0-0-21.wav,air_conditioner
134717-0-0-22.wav,air_conditioner
134717-0-0-23.wav,air_conditioner
134717-0-0-24.wav,air_conditioner
134717-0-0-25.wav,air_conditioner
134717-0-0-26.wav,air_conditioner
134717-0-0-27.wav,air_conditioner
134717-0-0-28.wav,air_conditioner
134717-0-0-4.wav,air_conditioner
134717-0-0-5.wav,air_conditioner
134717-0-0-6.wav,air_conditioner
134717-0-0-7.wav,air_conditioner
134717-0-0-8.wav,air_conditioner
134717-0-0-9.wav,air_conditioner
135776-2-0-32.wav,children_playing
135776-2-0-37.wav,children_playing
135776-2-0-40.wav,children_playing
135776-2-0-49.wav,children_playing
135776-2-0-50.wav,children_playing
135776-2-0-65.wav,children_playing
135776-2-0-85.wav,children_playing
135776-2-0-90.wav,children_playing
137156-9-0-28.wav,street_music
137156-9-0-30.wav,street_music
137156-9-0-31.wav,street_music
137156-9-0-5.wav,street_music
137156-9-0-73.wav,street_music
137156-9-0-79.wav,street_music
138015-3-0-1.wav,dog_bark
138015-3-0-5.wav,dog_bark
138015-3-0-7.wav,dog_bark
138031-2-0-13.wav,children_playing
138031-2-0-2.wav,children_playing
138031-2-0-22.wav,children_playing
138031-2-0-23.wav,children_playing
138031-2-0-28.wav,children_playing
138031-2-0-45.wav,children_playing
138031-2-0-47.wav,children_playing
138031-2-0-7.wav,children_playing
139951-9-0-13.wav,street_music
139951-9-0-17.wav,street_music
139951-9-0-29.wav,street_music
139951-9-0-33.wav,street_music
139951-9-0-45.wav,street_music
139951-9-0-9.wav,street_music
14113-4-0-0.wav,drilling
14113-4-0-1.wav,drilling
143604-5-0-0.wav,engine_idling
143651-2-0-0.wav,children_playing
143651-2-0-16.wav,children_playing
143651-2-0-20.wav,children_playing
143651-2-0-22.wav,children_playing
143651-2-0-39.wav,children_playing
143651-2-0-55.wav,children_playing
143651-2-0-59.wav,children_playing
143651-2-0-63.wav,children_playing
14387-9-0-11.wav,street_music
14387-9-0-12.wav,street_music
14387-9-0-15.wav,street_music
14387-9-0-16.wav,street_music
14387-9-0-19.wav,street_music
14387-9-0-7.wav,street_music
143970-5-0-0.wav,engine_idling
143970-5-0-1.wav,engine_idling
143970-5-0-2.wav,engine_idling
143970-5-0-3.wav,engine_idling
145577-1-0-0.wav,car_horn
145608-6-0-0.wav,gun_shot
145608-6-1-0.wav,gun_shot
145608-6-2-0.wav,gun_shot
145608-6-3-0.wav,gun_shot
146186-5-0-0.wav,engine_idling
146186-5-0-1.wav,engine_idling
146186-5-0-10.wav,engine_idling
146186-5-0-11.wav,engine_idling
146186-5-0-12.wav,engine_idling
146186-5-0-13.wav,engine_idling
146186-5-0-2.wav,engine_idling
146186-5-0-3.wav,engine_idling
146186-5-0-4.wav,engine_idling
146186-5-0-5.wav,engine_idling
146186-5-0-6.wav,engine_idling
146186-5-0-7.wav,engine_idling
146186-5-0-8.wav,engine_idling
146186-5-0-9.wav,engine_idling
146690-0-0-100.wav,air_conditioner
146690-0-0-112.wav,air_conditioner
146690-0-0-115.wav,air_conditioner
146690-0-0-116.wav,air_conditioner
146690-0-0-117.wav,air_conditioner
146690-0-0-125.wav,air_conditioner
146690-0-0-137.wav,air_conditioner
146690-0-0-140.wav,air_conditioner
146690-0-0-151.wav,air_conditioner
146690-0-0-154.wav,air_conditioner
146690-0-0-155.wav,air_conditioner
146690-0-0-165.wav,air_conditioner
146690-0-0-17.wav,air_conditioner
146690-0-0-18.wav,air_conditioner
146690-0-0-25.wav,air_conditioner
146690-0-0-35.wav,air_conditioner
146690-0-0-38.wav,air_conditioner
146690-0-0-43.wav,air_conditioner
146690-0-0-47.wav,air_conditioner
146690-0-0-64.wav,air_conditioner
146690-0-0-8.wav,air_conditioner
146690-0-0-80.wav,air_conditioner
146690-0-0-86.wav,air_conditioner
146690-0-0-87.wav,air_conditioner
146690-0-0-93.wav,air_conditioner
147672-3-0-0.wav,dog_bark
147672-3-1-0.wav,dog_bark
147672-3-2-0.wav,dog_bark
147764-4-0-0.wav,drilling
147764-4-1-0.wav,drilling
147764-4-2-0.wav,drilling
147764-4-3-0.wav,drilling
147764-4-4-0.wav,drilling
147764-4-4-1.wav,drilling
147764-4-4-2.wav,drilling
147764-4-5-0.wav,drilling
147764-4-6-0.wav,drilling
147764-4-7-0.wav,drilling
147764-4-8-0.wav,drilling
14780-9-0-0.wav,street_music
14780-9-0-1.wav,street_music
14780-9-0-2.wav,street_music
147926-0-0-10.wav,air_conditioner
147926-0-0-11.wav,air_conditioner
147926-0-0-12.wav,air_conditioner
147926-0-0-16.wav,air_conditioner
147926-0-0-17.wav,air_conditioner
147926-0-0-2.wav,air_conditioner
147926-0-0-20.wav,air_conditioner
147926-0-0-21.wav,air_conditioner
147926-0-0-27.wav,air_conditioner
147926-0-0-28.wav,air_conditioner
147926-0-0-34.wav,air_conditioner
147926-0-0-35.wav,air_conditioner
147926-0-0-36.wav,air_conditioner
147926-0-0-37.wav,air_conditioner
147926-0-0-39.wav,air_conditioner
147926-0-0-4.wav,air_conditioner
147926-0-0-41.wav,air_conditioner
147926-0-0-42.wav,air_conditioner
147926-0-0-44.wav,air_conditioner
147926-0-0-5.wav,air_conditioner
147926-0-0-50.wav,air_conditioner
147926-0-0-52.wav,air_conditioner
147926-0-0-54.wav,air_conditioner
147926-0-0-7.wav,air_conditioner
149177-6-0-0.wav,gun_shot
149254-9-0-25.wav,street_music
149254-9-0-29.wav,street_music
149254-9-0-30.wav,street_music
149254-9-0-42.wav,street_music
149254-9-0-51.wav,street_music
149254-9-0-56.wav,street_music
149370-9-0-15.wav,street_music
149370-9-0-19.wav,street_music
149370-9-0-21.wav,street_music
149370-9-0-22.wav,street_music
149370-9-0-32.wav,street_music
149370-9-0-37.wav,street_music
150341-3-0-0.wav,dog_bark
150341-3-1-0.wav,dog_bark
151977-0-0-0.wav,air_conditioner
151977-0-0-1.wav,air_conditioner
151977-0-0-10.wav,air_conditioner
151977-0-0-11.wav,air_conditioner
151977-0-0-12.wav,air_conditioner
151977-0-0-13.wav,air_conditioner
151977-0-0-2.wav,air_conditioner
151977-0-0-3.wav,air_conditioner
151977-0-0-4.wav,air_conditioner
151977-0-0-5.wav,air_conditioner
151977-0-0-6.wav,air_conditioner
151977-0-0-7.wav,air_conditioner
151977-0-0-8.wav,air_conditioner
151977-0-0-9.wav,air_conditioner
152908-5-0-0.wav,engine_idling
152908-5-0-1.wav,engine_idling
152908-5-0-10.wav,engine_idling
152908-5-0-11.wav,engine_idling
152908-5-0-12.wav,engine_idling
152908-5-0-13.wav,engine_idling
152908-5-0-2.wav,engine_idling
152908-5-0-3.wav,engine_idling
152908-5-0-4.wav,engine_idling
152908-5-0-5.wav,engine_idling
152908-5-0-6.wav,engine_idling
152908-5-0-7.wav,engine_idling
152908-5-0-8.wav,engine_idling
152908-5-0-9.wav,engine_idling
155129-1-0-0.wav,car_horn
155129-1-1-0.wav,car_horn
155129-1-2-0.wav,car_horn
155202-9-0-124.wav,street_music
155202-9-0-126.wav,street_music
155202-9-0-135.wav,street_music
155202-9-0-38.wav,street_music
155202-9-0-42.wav,street_music
155202-9-0-6.wav,street_music
155219-2-0-0.wav,children_playing
155219-2-0-1.wav,children_playing
155219-2-0-22.wav,children_playing
155219-2-0-24.wav,children_playing
155219-2-0-25.wav,children_playing
155219-2-0-26.wav,children_playing
155219-2-0-51.wav,children_playing
155219-2-0-57.wav,children_playing
155234-1-0-0.wav,car_horn
155310-3-0-0.wav,dog_bark
15564-2-0-0.wav,children_playing
15564-2-0-1.wav,children_playing
15564-2-0-2.wav,children_playing
156194-1-0-0.wav,car_horn
156893-7-0-0.wav,jackhammer
156893-7-1-0.wav,jackhammer
156893-7-10-0.wav,jackhammer
156893-7-11-0.wav,jackhammer
156893-7-2-0.wav,jackhammer
156893-7-3-0.wav,jackhammer
156893-7-4-0.wav,jackhammer
156893-7-5-0.wav,jackhammer
156893-7-6-0.wav,jackhammer
156893-7-7-0.wav,jackhammer
156893-7-8-0.wav,jackhammer
156893-7-9-0.wav,jackhammer
157867-8-0-0.wav,siren
157867-8-0-1.wav,siren
157867-8-0-10.wav,siren
157867-8-0-11.wav,siren
157867-8-0-12.wav,siren
157867-8-0-13.wav,siren
157867-8-0-14.wav,siren
157867-8-0-15.wav,siren
157867-8-0-16.wav,siren
157867-8-0-17.wav,siren
157867-8-0-18.wav,siren
157867-8-0-19.wav,siren
157867-8-0-2.wav,siren
157867-8-0-20.wav,siren
157867-8-0-21.wav,siren
157867-8-0-22.wav,siren
157867-8-0-23.wav,siren
157867-8-0-24.wav,siren
157867-8-0-25.wav,siren
157867-8-0-26.wav,siren
157867-8-0-27.wav,siren
157867-8-0-28.wav,siren
157867-8-0-3.wav,siren
157867-8-0-4.wav,siren
157867-8-0-5.wav,siren
157867-8-0-6.wav,siren
157867-8-0-7.wav,siren
157867-8-0-8.wav,siren
157867-8-0-9.wav,siren
158597-2-0-16.wav,children_playing
158597-2-0-2.wav,children_playing
158597-2-0-3.wav,children_playing
158597-2-0-30.wav,children_playing
158597-2-0-33.wav,children_playing
158597-2-0-41.wav,children_playing
158597-2-0-57.wav,children_playing
158597-2-0-85.wav,children_playing
158607-3-0-0.wav,dog_bark
158607-3-1-0.wav,dog_bark
158607-3-2-0.wav,dog_bark
159710-6-0-0.wav,gun_shot
159738-8-0-0.wav,siren
159738-8-0-1.wav,siren
159738-8-0-10.wav,siren
159738-8-0-11.wav,siren
159738-8-0-12.wav,siren
159738-8-0-13.wav,siren
159738-8-0-14.wav,siren
159738-8-0-15.wav,siren
159738-8-0-16.wav,siren
159738-8-0-17.wav,siren
159738-8-0-18.wav,siren
159738-8-0-19.wav,siren
159738-8-0-2.wav,siren
159738-8-0-3.wav,siren
159738-8-0-4.wav,siren
159738-8-0-5.wav,siren
159738-8-0-6.wav,siren
159738-8-0-7.wav,siren
159738-8-0-8.wav,siren
159738-8-0-9.wav,siren
159743-8-0-0.wav,siren
159747-8-0-0.wav,siren
159747-8-0-1.wav,siren
159747-8-0-10.wav,siren
159747-8-0-11.wav,siren
159747-8-0-12.wav,siren
159747-8-0-13.wav,siren
159747-8-0-14.wav,siren
159747-8-0-15.wav,siren
159747-8-0-16.wav,siren
159747-8-0-17.wav,siren
159747-8-0-18.wav,siren
159747-8-0-19.wav,siren
159747-8-0-2.wav,siren
159747-8-0-20.wav,siren
